TransactionID,TransactionAmount,MerchantID,UserID,TransactionTime,FraudIndicator,TransactionType,Location,TransactionFrequency,MerchantFrequency,TransactionHour
4241,675695.3359,62,1057,26/06/2023 16:00,0,In-store,Suburb,4,2,16
4242,395997.6325,88,1078,26/06/2023 17:00,0,In-store,Suburb,3,2,17
4243,756278.166,24,1003,26/06/2023 18:00,0,In-store,Suburb,4,4,18
4244,454238.2444,3,1057,26/06/2023 19:00,0,In-store,City,3,3,19
4245,412338.4999,71,1033,26/06/2023 20:00,0,In-store,City,6,2,20
4246,934736.4425,89,1007,26/06/2023 21:00,0,Online,City,5,2,21
4247,250954.012,67,1004,26/06/2023 22:00,0,In-store,City,4,1,22
4248,120535.2953,79,1039,26/06/2023 23:00,0,Online,City,2,4,23
4249,584584.6589,93,1048,27/06/2023 00:00,0,In-store,Suburb,4,4,0
4250,969324.8801,50,1074,27/06/2023 01:00,0,Online,City,6,5,1
4251,377901.4298,29,1079,27/06/2023 02:00,0,Online,Rural,3,0,2
4252,62130.55995,74,1016,27/06/2023 03:00,0,Online,City,1,3,3
4253,339371.3368,32,1038,27/06/2023 04:00,1,Online,City,5,5,4
4254,505981.0612,87,1004,27/06/2023 05:00,0,In-store,City,4,8,5
4255,162006.8143,39,1004,27/06/2023 06:00,0,Online,Suburb,7,1,6
4256,658136.4078,9,1100,27/06/2023 07:00,0,In-store,Suburb,4,5,7
4257,997749.6141,14,1027,27/06/2023 08:00,0,In-store,Rural,7,5,8
4258,451794.302,68,1086,27/06/2023 09:00,0,In-store,Suburb,3,2,9
4259,354793.0839,64,1086,27/06/2023 10:00,0,In-store,City,6,1,10
4260,400764.0964,20,1017,27/06/2023 11:00,0,Online,Rural,6,4,11
4261,115234.6638,28,1098,27/06/2023 12:00,0,In-store,Rural,3,3,12
4262,883285.2741,14,1096,27/06/2023 13:00,0,Online,Rural,8,3,13
4263,414884.173,44,1070,27/06/2023 14:00,0,Online,City,8,1,14
4264,387335.684,98,1054,27/06/2023 15:00,0,In-store,Suburb,4,6,15
4265,659724.3039,77,1097,27/06/2023 16:00,0,In-store,Suburb,5,2,16
4266,442089.2176,95,1008,27/06/2023 17:00,0,Online,City,5,3,17
4267,648268.6455,97,1053,27/06/2023 18:00,0,Online,Suburb,5,4,18
4268,61540.1455,39,1100,27/06/2023 19:00,0,Online,City,4,2,19
4269,813741.9714,28,1005,27/06/2023 20:00,0,In-store,City,5,5,20
4270,940509.9025,64,1069,27/06/2023 21:00,0,Online,Rural,3,5,21
4271,648800.5096,89,1047,27/06/2023 22:00,0,In-store,Suburb,4,4,22
4272,954570.4723,32,1074,27/06/2023 23:00,0,Online,Rural,5,3,23
4273,151517.1711,9,1040,28/06/2023 00:00,0,Online,Suburb,6,4,0
4274,477468.4479,28,1007,28/06/2023 01:00,0,In-store,City,5,1,1
4275,601846.5533,95,1012,28/06/2023 02:00,0,Online,Rural,6,4,2
4276,581778.4738,17,1094,28/06/2023 03:00,0,In-store,City,8,2,3
4277,401521.6329,87,1025,28/06/2023 04:00,0,Online,City,4,3,4
4278,338150.6009,77,1028,28/06/2023 05:00,0,In-store,Rural,6,2,5
4279,126911.3401,55,1043,28/06/2023 06:00,0,In-store,Rural,8,5,6
4280,391803.2763,10,1077,28/06/2023 07:00,0,In-store,Suburb,5,1,7
4281,162744.549,80,1047,28/06/2023 08:00,0,Online,Suburb,4,4,8
4282,734392.2399,6,1049,28/06/2023 09:00,0,In-store,Rural,4,4,9
4283,208910.0524,48,1086,28/06/2023 10:00,0,In-store,Suburb,2,2,10
4284,58659.44875,75,1054,28/06/2023 11:00,1,Online,City,7,2,11
4285,552410.9012,67,1018,28/06/2023 12:00,0,In-store,City,4,4,12
4286,595270.2097,92,1027,28/06/2023 13:00,0,In-store,City,8,1,13
4287,871925.87,41,1072,28/06/2023 14:00,0,Online,City,1,3,14
4288,577023.9143,79,1006,28/06/2023 15:00,0,Online,City,6,2,15
4289,345546.3056,60,1075,28/06/2023 16:00,0,In-store,City,2,2,16
4290,803031.5803,77,1093,28/06/2023 17:00,0,Online,Suburb,4,1,17
4291,540324.8653,42,1069,28/06/2023 18:00,0,Online,Rural,10,5,18
4292,79372.3566,81,1071,28/06/2023 19:00,0,In-store,Rural,2,2,19
4293,565893.9753,71,1022,28/06/2023 20:00,0,Online,Suburb,8,4,20
4294,908027.7436,28,1059,28/06/2023 21:00,0,Online,Suburb,12,1,21
4295,396372.9942,13,1047,28/06/2023 22:00,0,In-store,Suburb,8,3,22
4296,296396.1693,81,1068,28/06/2023 23:00,0,Online,Rural,4,5,23
4297,143555.1101,15,1032,29/06/2023 00:00,0,In-store,Suburb,5,3,0
4298,151530.3774,36,1083,29/06/2023 01:00,0,In-store,Suburb,14,4,1
4299,432828.2072,92,1097,29/06/2023 02:00,0,Online,Rural,5,5,2
4300,595720.2562,15,1001,29/06/2023 03:00,0,In-store,Suburb,4,5,3
4301,80707.34363,75,1054,29/06/2023 04:00,0,Online,City,8,5,4
4302,939574.6322,56,1046,29/06/2023 05:00,0,In-store,Rural,4,1,5
4303,755158.1041,95,1041,29/06/2023 06:00,0,In-store,Rural,8,5,6
4304,586665.2559,4,1041,29/06/2023 07:00,0,Online,Rural,5,6,7
4305,828455.8271,99,1008,29/06/2023 08:00,0,Online,Suburb,2,3,8
4306,80278.73814,98,1032,29/06/2023 09:00,0,In-store,Rural,11,3,9
4307,476891.1938,52,1030,29/06/2023 10:00,0,In-store,City,3,5,10
4308,630130.1175,91,1046,29/06/2023 11:00,0,In-store,City,5,3,11
4309,828670.0408,10,1092,29/06/2023 12:00,1,Online,Rural,5,4,12
4310,783491.2131,94,1052,29/06/2023 13:00,0,Online,City,9,4,13
4311,277141.5428,45,1096,29/06/2023 14:00,0,Online,Suburb,4,5,14
4312,940886.0815,84,1089,29/06/2023 15:00,0,In-store,Rural,1,3,15
4313,124433.4068,29,1098,29/06/2023 16:00,0,Online,City,6,4,16
4314,875146.1053,53,1061,29/06/2023 17:00,0,Online,Suburb,4,3,17
4315,970943.1556,29,1097,29/06/2023 18:00,0,Online,Rural,4,4,18
4316,177235.8079,23,1013,29/06/2023 19:00,0,In-store,Rural,5,3,19
4317,722093.8576,57,1089,29/06/2023 20:00,0,Online,Rural,5,5,20
4318,40381.49023,50,1040,29/06/2023 21:00,0,In-store,City,6,4,21
4319,405482.2829,21,1061,29/06/2023 22:00,0,Online,Rural,4,1,22
4320,516331.6709,43,1044,29/06/2023 23:00,0,Online,City,3,3,23
4321,580687.1614,10,1062,30/06/2023 00:00,0,Online,Suburb,8,5,0
4322,935943.6545,76,1044,30/06/2023 01:00,0,Online,Suburb,5,5,1
4323,,30,1048,30/06/2023 02:00,0,In-store,Suburb,7,1,2
4324,481329.8234,51,1074,30/06/2023 03:00,0,In-store,Rural,6,3,3
4325,809694.0688,33,1059,30/06/2023 04:00,0,In-store,Suburb,5,1,4
4326,950537.7677,18,1057,30/06/2023 05:00,1,Online,City,5,2,5
4327,22163.94207,78,1095,30/06/2023 06:00,0,In-store,City,6,1,6
4328,982523.0201,22,1011,30/06/2023 07:00,0,In-store,City,5,2,7
4329,86223.52585,64,1025,30/06/2023 08:00,0,In-store,City,5,2,8
4330,814405.3406,21,1061,30/06/2023 09:00,0,In-store,City,5,6,9
4331,280406.7191,1,1046,30/06/2023 10:00,0,Online,City,7,5,10
4332,132266.4398,15,1054,30/06/2023 11:00,0,Online,Suburb,4,3,11
4333,439911.6541,36,1034,30/06/2023 12:00,0,In-store,Rural,4,0,12
4334,643992.1838,47,1084,30/06/2023 13:00,0,In-store,City,7,4,13
4335,381013.7498,54,1007,30/06/2023 14:00,0,Online,Suburb,5,3,14
4336,54659.95174,86,1097,30/06/2023 15:00,0,In-store,Suburb,7,3,15
4337,599501.1935,32,1062,30/06/2023 16:00,0,In-store,City,10,3,16
4338,902413.0358,58,1057,30/06/2023 17:00,0,In-store,Suburb,7,4,17
4339,383277.0444,46,1099,30/06/2023 18:00,0,Online,City,3,4,18
4340,216411.1444,54,1093,30/06/2023 19:00,0,Online,Rural,6,4,19
4341,442633.0882,33,1076,30/06/2023 20:00,0,Online,City,3,4,20
4342,48457.87478,39,1005,30/06/2023 21:00,0,In-store,Rural,4,7,21
4343,820505.5357,23,1076,30/06/2023 22:00,0,In-store,Suburb,6,2,22
4344,826358.1769,43,1093,30/06/2023 23:00,0,In-store,Suburb,4,2,23
4345,588041.6634,55,1035,01/07/2023 0:00,0,In-store,City,4,2,0
4346,353167.5786,2,1084,01/07/2023 1:00,0,Online,Suburb,3,3,1
4347,799803.3861,66,1037,01/07/2023 2:00,0,Online,Suburb,5,4,2
4348,554731.5561,38,1060,01/07/2023 3:00,0,Online,Rural,6,5,3
4349,825949.7153,29,1065,01/07/2023 4:00,0,Online,City,5,3,4
4350,631495.6467,67,1016,01/07/2023 5:00,0,Online,City,6,2,5
4351,784427.0327,71,1030,01/07/2023 6:00,0,In-store,Rural,8,5,6
4352,598603.1369,36,1073,01/07/2023 7:00,0,Online,Rural,4,2,7
4353,414199.6541,29,1042,01/07/2023 8:00,0,In-store,Rural,4,4,8
4354,957950.0653,37,1061,01/07/2023 9:00,0,In-store,City,6,5,9
4355,541159.7135,100,1074,01/07/2023 10:00,0,In-store,Rural,4,6,10
4356,605129.0096,87,1077,01/07/2023 11:00,0,Online,City,5,4,11
4357,220565.5907,45,1048,01/07/2023 12:00,0,Online,Rural,6,2,12
4358,625688.2243,16,1062,01/07/2023 13:00,0,Online,Suburb,11,4,13
4359,571650.4887,31,1084,01/07/2023 14:00,0,Online,City,3,2,14
4360,184919.9141,34,1093,01/07/2023 15:00,0,In-store,City,7,0,15
4361,59681.13864,50,1064,01/07/2023 16:00,0,Online,City,5,1,16
4362,604398.8838,65,1057,01/07/2023 17:00,0,In-store,Suburb,4,3,17
4363,763715.9001,82,1068,01/07/2023 18:00,0,In-store,Suburb,5,6,18
4364,523449.0308,62,1046,01/07/2023 19:00,0,In-store,City,2,6,19
4365,226849.9481,43,1028,01/07/2023 20:00,0,Online,Rural,6,3,20
4366,666555.3245,56,1077,01/07/2023 21:00,0,In-store,City,3,3,21
4367,80197.71604,15,1003,01/07/2023 22:00,0,Online,City,10,2,22
4368,441889.5214,48,1037,01/07/2023 23:00,0,Online,Suburb,6,2,23
4369,163450.4217,49,1048,02/07/2023 0:00,0,In-store,Suburb,5,6,0
4370,184540.6052,81,1019,02/07/2023 1:00,0,In-store,Rural,1,3,1
4371,202373.7198,44,1092,02/07/2023 2:00,0,Online,Rural,9,0,2
4372,386768.3863,10,1083,02/07/2023 3:00,0,Online,City,3,2,3
4373,51245.0906,20,1017,02/07/2023 4:00,0,In-store,City,4,2,4
4374,397853.6616,70,1082,02/07/2023 5:00,0,Online,Rural,6,1,5
4375,511756.2764,8,1082,02/07/2023 6:00,0,Online,City,5,4,6
4376,483345.9555,45,1087,02/07/2023 7:00,0,Online,City,2,1,7
4377,382845.822,34,1040,02/07/2023 8:00,0,Online,Rural,8,4,8
4378,839162.6934,96,1050,02/07/2023 9:00,0,In-store,Rural,6,4,9
4379,145412.1598,51,1073,02/07/2023 10:00,0,Online,Rural,3,5,10
4380,505746.1741,4,1029,02/07/2023 11:00,0,In-store,Suburb,4,4,11
4381,62135.21281,39,1051,02/07/2023 12:00,0,Online,Rural,3,4,12
4382,71248.56331,84,1042,02/07/2023 13:00,0,Online,Suburb,5,5,13
4383,573908.4631,24,1029,02/07/2023 14:00,0,Online,Rural,4,4,14
4384,566061.823,88,1066,02/07/2023 15:00,0,Online,Rural,8,1,15
4385,878045.7095,55,1017,02/07/2023 16:00,0,Online,Suburb,5,1,16
4386,557917.8883,26,1031,02/07/2023 17:00,0,In-store,Suburb,5,3,17
4387,959795.0413,25,1092,02/07/2023 18:00,0,Online,City,5,2,18
4388,48789.97892,36,1052,02/07/2023 19:00,0,Online,City,6,0,19
4389,98097.88401,71,1039,02/07/2023 20:00,0,Online,City,3,1,20
4390,44161.45498,74,1060,02/07/2023 21:00,1,In-store,Suburb,2,5,21
4391,185358.3226,58,1094,02/07/2023 22:00,0,Online,Rural,4,1,22
4392,541315.9839,12,1099,02/07/2023 23:00,0,In-store,Suburb,7,2,23
4393,645607.6242,1,1051,03/07/2023 0:00,0,Online,Rural,3,3,0
4394,45680.59943,50,1084,03/07/2023 1:00,0,In-store,Rural,5,1,1
4395,945976.2928,25,1016,03/07/2023 2:00,0,In-store,Rural,4,6,2
4396,842181.1601,80,1098,03/07/2023 3:00,0,In-store,City,6,0,3
4397,296682.8209,5,1014,03/07/2023 4:00,0,In-store,Suburb,5,2,4
4398,77279.81147,83,1090,03/07/2023 5:00,0,Online,Suburb,6,1,5
4399,169970.0845,68,1084,03/07/2023 6:00,0,In-store,City,6,5,6
4400,127031.7193,6,1042,03/07/2023 7:00,0,Online,Rural,5,3,7
4401,123371.4509,26,1051,03/07/2023 8:00,0,In-store,City,4,8,8
4402,518609.8325,55,1024,03/07/2023 9:00,0,In-store,Rural,3,4,9
4403,245922.8577,39,1082,03/07/2023 10:00,0,In-store,City,6,3,10
4404,358203.9026,9,1043,03/07/2023 11:00,0,In-store,Suburb,6,1,11
4405,989506.3829,45,1073,03/07/2023 12:00,0,In-store,City,0,3,12
4406,684345.8175,14,1019,03/07/2023 13:00,0,Online,Suburb,3,3,13
4407,948985.769,55,1084,03/07/2023 14:00,0,In-store,Rural,5,4,14
4408,142642.2994,9,1061,03/07/2023 15:00,0,Online,City,3,2,15
4409,382201.2609,15,1094,03/07/2023 16:00,0,In-store,City,2,1,16
4410,554776.3301,37,1063,03/07/2023 17:00,0,In-store,City,5,3,17
4411,76850.38608,50,1026,03/07/2023 18:00,0,In-store,City,7,2,18
4412,4287.024884,84,1095,03/07/2023 19:00,0,In-store,Suburb,7,6,19
4413,670467.2904,72,1035,03/07/2023 20:00,0,Online,Suburb,4,1,20
4414,641855.3348,96,1067,03/07/2023 21:00,0,In-store,City,3,5,21
4415,410847.7311,21,1056,03/07/2023 22:00,0,Online,Suburb,8,3,22
4416,489695.1116,57,1040,03/07/2023 23:00,0,Online,City,5,0,23
4417,415501.4563,19,1029,04/07/2023 0:00,0,Online,Suburb,5,1,0
4418,24102.64434,93,1006,04/07/2023 1:00,0,Online,Suburb,6,1,1
4419,335438.0691,58,1052,04/07/2023 2:00,0,Online,Suburb,7,2,2
4420,177164.5472,95,1001,04/07/2023 3:00,0,Online,City,4,4,3
4421,98514.34668,6,1052,04/07/2023 4:00,0,In-store,City,6,0,4
4422,956724.7618,4,1024,04/07/2023 5:00,0,Online,Suburb,4,3,5
4423,599399.7891,43,1034,04/07/2023 6:00,0,Online,Rural,6,5,6
4424,728683.4186,93,1007,04/07/2023 7:00,0,Online,Suburb,2,2,7
4425,315432.2069,42,1075,04/07/2023 8:00,0,Online,City,5,4,8
4426,393207.8148,3,1011,04/07/2023 9:00,0,Online,Rural,3,2,9
4427,237000.3015,1,1036,04/07/2023 10:00,0,Online,City,3,1,10
4428,97055.9744,55,1020,04/07/2023 11:00,0,In-store,Rural,3,1,11
4429,179113.7343,15,1063,04/07/2023 12:00,0,In-store,Rural,8,1,12
4430,797534.2939,47,1080,04/07/2023 13:00,0,Online,City,4,4,13
4431,677578.0506,85,1063,04/07/2023 14:00,0,Online,Suburb,11,1,14
4432,546974.1831,46,1069,04/07/2023 15:00,0,In-store,City,5,4,15
4433,475142.3639,58,1088,04/07/2023 16:00,0,Online,City,3,4,16
4434,922442.0402,95,1030,04/07/2023 17:00,0,In-store,Suburb,7,3,17
4435,72827.67428,71,1030,04/07/2023 18:00,0,In-store,Suburb,7,1,18
4436,280672.7532,81,1097,04/07/2023 19:00,0,In-store,Rural,2,2,19
4437,350002.8598,83,1084,04/07/2023 20:00,0,Online,Rural,9,5,20
4438,782447.5696,39,1022,04/07/2023 21:00,0,In-store,Suburb,3,1,21
4439,992515.3687,3,1061,04/07/2023 22:00,0,In-store,City,9,3,22
4440,240746.4477,30,1021,04/07/2023 23:00,0,Online,Suburb,4,7,23
4441,874319.9034,35,1037,05/07/2023 0:00,0,Online,Suburb,2,4,0
4442,830639.6982,57,1027,05/07/2023 1:00,0,In-store,Suburb,6,2,1
4443,224734.9319,29,1035,05/07/2023 2:00,0,Online,City,3,5,2
4444,399392.6469,50,1038,05/07/2023 3:00,0,Online,City,6,4,3
4445,409731.902,62,1060,05/07/2023 4:00,0,In-store,Rural,8,2,4
4446,978222.8465,52,1070,05/07/2023 5:00,0,Online,Suburb,3,2,5
4447,180973.8122,14,1032,05/07/2023 6:00,0,In-store,Suburb,6,2,6
4448,799178.0553,35,1080,05/07/2023 7:00,0,Online,City,7,4,7
4449,,28,1092,05/07/2023 8:00,0,In-store,Suburb,3,3,8
4450,730897.2587,58,1080,05/07/2023 9:00,0,Online,City,1,8,9
4451,420069.0032,30,1027,05/07/2023 10:00,0,In-store,Rural,6,0,10
4452,578401.9271,90,1003,05/07/2023 11:00,0,Online,Rural,5,3,11
4453,832628.5121,7,1049,05/07/2023 12:00,0,In-store,Rural,7,2,12
4454,804185.1484,39,1085,05/07/2023 13:00,0,Online,City,5,0,13
4455,866436.5412,95,1030,05/07/2023 14:00,0,Online,City,5,2,14
4456,59711.36361,69,1022,05/07/2023 15:00,0,In-store,Suburb,5,1,15
4457,692081.348,35,1019,05/07/2023 16:00,0,Online,Rural,10,3,16
4458,140073.378,52,1031,05/07/2023 17:00,0,In-store,City,11,2,17
4459,415876.9862,14,1020,05/07/2023 18:00,0,Online,Rural,3,2,18
4460,548633.5562,63,1019,05/07/2023 19:00,0,Online,Rural,8,6,19
4461,402799.2108,36,1002,05/07/2023 20:00,0,In-store,Rural,4,4,20
4462,519659.7146,91,1040,05/07/2023 21:00,0,Online,Suburb,3,2,21
4463,996526.6562,24,1039,05/07/2023 22:00,0,In-store,City,5,0,22
4464,135303.792,40,1091,05/07/2023 23:00,0,Online,City,4,3,23
4465,675488.4997,29,1072,06/07/2023 0:00,0,In-store,City,8,2,0
4466,396061.3663,53,1054,06/07/2023 1:00,0,Online,Suburb,10,2,1
4467,133096.4979,22,1027,06/07/2023 2:00,0,Online,Suburb,6,4,2
4468,158820.8897,72,1079,06/07/2023 3:00,0,In-store,Suburb,4,2,3
4469,949278.1789,15,1012,06/07/2023 4:00,0,Online,Suburb,4,7,4
4470,879613.5366,69,1078,06/07/2023 5:00,0,Online,City,5,2,5
4471,907051.2562,64,1071,06/07/2023 6:00,0,In-store,Suburb,6,4,6
4472,991533.6225,4,1017,06/07/2023 7:00,0,Online,City,5,4,7
4473,208394.5585,75,1090,06/07/2023 8:00,0,In-store,Rural,5,7,8
4474,355503.7934,18,1084,06/07/2023 9:00,0,Online,City,1,5,9
4475,669252.108,42,1010,06/07/2023 10:00,0,Online,Rural,6,2,10
4476,483854.1596,30,1019,06/07/2023 11:00,0,In-store,Suburb,3,3,11
4477,418447.6944,15,1082,06/07/2023 12:00,0,In-store,Rural,7,2,12
4478,,70,1030,06/07/2023 13:00,0,Online,Suburb,5,2,13
4479,593821.2539,55,1030,06/07/2023 14:00,0,In-store,City,5,2,14
4480,575635.8693,53,1025,06/07/2023 15:00,0,Online,City,1,2,15
4481,872918.2536,16,1088,06/07/2023 16:00,0,Online,Suburb,4,2,16
4482,471792.6635,73,1074,06/07/2023 17:00,0,In-store,City,6,1,17
4483,553516.429,34,1066,06/07/2023 18:00,0,In-store,Rural,8,5,18
4484,570329.91,27,1096,06/07/2023 19:00,0,In-store,Rural,3,5,19
4485,210186.1822,13,1035,06/07/2023 20:00,0,In-store,Rural,3,4,20
4486,742297.1651,100,1051,06/07/2023 21:00,0,Online,Suburb,6,4,21
4487,151727.7613,27,1071,06/07/2023 22:00,0,Online,Rural,6,4,22
4488,354896.3724,73,1071,06/07/2023 23:00,0,In-store,Rural,8,2,23
4489,780234.6273,69,1027,07/07/2023 0:00,0,Online,Rural,8,1,0
4490,563936.5318,86,1010,07/07/2023 1:00,0,In-store,Rural,4,3,1
4491,261236.3163,31,1097,07/07/2023 2:00,0,Online,Rural,4,1,2
4492,694983.624,3,1043,07/07/2023 3:00,0,In-store,Rural,8,3,3
4493,567434.2051,30,1055,07/07/2023 4:00,0,Online,Suburb,4,4,4
4494,796263.9851,21,1071,07/07/2023 5:00,0,Online,Rural,9,0,5
4495,735051.6837,99,1006,07/07/2023 6:00,0,In-store,Suburb,5,2,6
4496,610146.9112,6,1006,07/07/2023 7:00,0,Online,Suburb,4,4,7
4497,488228.8575,92,1077,07/07/2023 8:00,0,In-store,Suburb,7,2,8
4498,133268.8075,32,1048,07/07/2023 9:00,0,In-store,Rural,8,1,9
4499,261406.8846,42,1077,07/07/2023 10:00,0,Online,Rural,4,0,10
4500,419157.563,62,1002,07/07/2023 11:00,0,Online,Suburb,6,3,11
4501,599339.3571,89,1083,07/07/2023 12:00,0,Online,Suburb,2,0,12
4502,513756.4844,32,1051,07/07/2023 13:00,0,In-store,Rural,7,3,13
4503,288255.7075,99,1061,07/07/2023 14:00,0,Online,City,4,3,14
4504,6563.711354,86,1019,07/07/2023 15:00,0,Online,City,4,3,15
4505,496289.598,88,1002,07/07/2023 16:00,0,In-store,City,6,2,16
4506,285697.426,39,1051,07/07/2023 17:00,0,Online,Rural,3,4,17
4507,734634.8399,64,1026,07/07/2023 18:00,0,Online,Suburb,4,1,18
4508,24043.87064,30,1070,07/07/2023 19:00,0,Online,City,6,5,19
4509,584869.3285,63,1020,07/07/2023 20:00,0,Online,Suburb,2,1,20
4510,941480.0901,96,1023,07/07/2023 21:00,0,Online,Rural,7,2,21
4511,174491.8262,31,1054,07/07/2023 22:00,0,Online,Suburb,4,4,22
4512,471702.3258,87,1015,07/07/2023 23:00,1,In-store,City,5,1,23
4513,91512.84962,40,1006,08/07/2023 0:00,0,Online,Rural,8,2,0
4514,625719.3441,33,1092,08/07/2023 1:00,0,Online,Suburb,5,5,1
4515,550576.6274,63,1035,08/07/2023 2:00,0,Online,Rural,4,1,2
4516,407424.7877,25,1075,08/07/2023 3:00,0,In-store,City,6,2,3
4517,521424.8838,36,1008,08/07/2023 4:00,0,In-store,City,7,1,4
4518,896585.001,24,1057,08/07/2023 5:00,0,Online,City,4,2,5
4519,196374.6729,95,1050,08/07/2023 6:00,0,In-store,Rural,6,0,6
4520,22662.25525,58,1049,08/07/2023 7:00,0,In-store,Rural,8,3,7
4521,861678.7182,39,1088,08/07/2023 8:00,0,In-store,City,3,4,8
4522,577159.3707,46,1021,08/07/2023 9:00,0,Online,Rural,8,1,9
4523,890669.3896,77,1036,08/07/2023 10:00,0,In-store,Rural,10,2,10
4524,596985.5289,10,1071,08/07/2023 11:00,0,Online,City,7,4,11
4525,810180.0739,87,1069,08/07/2023 12:00,0,In-store,City,4,1,12
4526,429730.396,82,1058,08/07/2023 13:00,0,In-store,Suburb,6,2,13
4527,749884.9453,32,1063,08/07/2023 14:00,0,In-store,City,3,3,14
4528,913050.1627,97,1093,08/07/2023 15:00,0,Online,Rural,1,1,15
4529,572165.7514,36,1016,08/07/2023 16:00,0,Online,Suburb,3,3,16
4530,180867.072,28,1006,08/07/2023 17:00,1,In-store,Rural,1,2,17
4531,268870.7353,16,1078,08/07/2023 18:00,0,In-store,Suburb,2,1,18
4532,198724.7124,16,1052,08/07/2023 19:00,0,Online,Rural,5,0,19
4533,246932.3419,18,1002,08/07/2023 20:00,0,In-store,Suburb,6,2,20
4534,306484.8078,8,1089,08/07/2023 21:00,0,Online,Suburb,7,4,21
4535,555178.2734,80,1095,08/07/2023 22:00,0,Online,Rural,1,1,22
4536,588032.8303,75,1077,08/07/2023 23:00,0,In-store,Suburb,7,2,23
4537,426557.0973,70,1018,09/07/2023 0:00,0,In-store,Rural,4,3,0
4538,615459.2377,1,1081,09/07/2023 1:00,0,Online,Rural,5,2,1
4539,81666.76812,62,1092,09/07/2023 2:00,0,In-store,Suburb,3,4,2
4540,87879.45823,76,1076,09/07/2023 3:00,0,In-store,City,4,4,3
4541,171912.2774,38,1035,09/07/2023 4:00,0,In-store,City,4,4,4
4542,518125.6903,92,1086,09/07/2023 5:00,0,Online,City,3,1,5
4543,214073.2792,45,1039,09/07/2023 6:00,0,Online,Rural,3,5,6
4544,283356.0751,58,1001,09/07/2023 7:00,0,Online,Rural,6,8,7
4545,400372.8049,81,1037,09/07/2023 8:00,0,Online,City,5,2,8
4546,811884.9374,1,1021,09/07/2023 9:00,0,Online,Rural,4,5,9
4547,13960.7497,32,1001,09/07/2023 10:00,0,Online,City,6,6,10
4548,649413.8824,8,1004,09/07/2023 11:00,0,Online,Rural,3,2,11
4549,668909.6434,40,1096,09/07/2023 12:00,0,Online,Rural,6,1,12
4550,798675.9148,56,1058,09/07/2023 13:00,0,Online,Rural,4,4,13
4551,932759.6638,63,1001,09/07/2023 14:00,0,Online,City,7,4,14
4552,20235.83516,88,1013,09/07/2023 15:00,0,In-store,Suburb,9,2,15
4553,153868.3271,74,1046,09/07/2023 16:00,0,Online,Rural,9,0,16
4554,886182.6769,74,1047,09/07/2023 17:00,0,Online,Rural,2,2,17
4555,458572.7103,36,1081,09/07/2023 18:00,0,In-store,City,1,2,18
4556,564634.1799,89,1076,09/07/2023 19:00,0,Online,City,2,5,19
4557,663060.901,57,1007,09/07/2023 20:00,0,Online,Rural,8,4,20
4558,679098.6978,74,1051,09/07/2023 21:00,0,In-store,Rural,9,2,21
4559,931747.2293,83,1003,09/07/2023 22:00,0,Online,Suburb,2,3,22
4560,996949.7225,45,1050,09/07/2023 23:00,0,In-store,Rural,9,6,23
4561,,79,1026,10/07/2023 0:00,0,Online,Rural,7,3,0
4562,287292.4871,80,1031,10/07/2023 1:00,0,Online,Rural,3,0,1
4563,879764.4271,2,1100,10/07/2023 2:00,0,In-store,Suburb,8,1,2
4564,49315.99245,93,1062,10/07/2023 3:00,0,Online,Rural,9,6,3
4565,231157.7448,68,1026,10/07/2023 4:00,0,In-store,Suburb,4,1,4
4566,897395.9789,50,1067,10/07/2023 5:00,0,Online,City,3,4,5
4567,256265.8953,29,1055,10/07/2023 6:00,0,In-store,Rural,7,0,6
4568,220728.9945,95,1028,10/07/2023 7:00,0,In-store,Rural,5,1,7
4569,138211.4806,81,1044,10/07/2023 8:00,0,Online,Rural,4,7,8
4570,859125.8465,10,1081,10/07/2023 9:00,0,Online,Rural,2,6,9
4571,500108.2534,27,1038,10/07/2023 10:00,0,Online,Suburb,5,5,10
4572,674925.7137,15,1030,10/07/2023 11:00,0,In-store,City,3,4,11
4573,239142.4774,60,1066,10/07/2023 12:00,0,In-store,City,4,4,12
4574,758064.617,31,1008,10/07/2023 13:00,0,Online,Suburb,9,2,13
4575,760029.5444,21,1014,10/07/2023 14:00,0,In-store,Suburb,5,1,14
4576,312666.7651,60,1099,10/07/2023 15:00,0,In-store,Suburb,5,3,15
4577,410741.5647,58,1062,10/07/2023 16:00,0,In-store,Suburb,8,2,16
4578,209769.3084,41,1075,10/07/2023 17:00,0,In-store,Rural,9,4,17
4579,976563.3672,46,1063,10/07/2023 18:00,0,In-store,Rural,4,1,18
4580,645638.0168,45,1079,10/07/2023 19:00,0,Online,Suburb,6,7,19
4581,934550.4263,26,1066,10/07/2023 20:00,0,Online,Rural,6,0,20
4582,303455.2051,51,1096,10/07/2023 21:00,0,In-store,Rural,4,3,21
4583,781912.7239,36,1040,10/07/2023 22:00,0,Online,City,9,1,22
4584,765882.058,52,1013,10/07/2023 23:00,0,In-store,Rural,4,4,23
4585,691686.4863,81,1017,11/07/2023 0:00,0,In-store,City,2,3,0
4586,965642.4114,51,1015,11/07/2023 1:00,0,Online,Rural,4,4,1
4587,393615.9806,3,1033,11/07/2023 2:00,0,In-store,City,2,0,2
4588,130804.2519,14,1016,11/07/2023 3:00,0,Online,City,3,2,3
